id,ensembl_gene,symbol,entrez_id,transcript_type
ENST00000559478,ENSG00000140153,WDR20,91833,protein_coding
ENST00000559514,ENSG00000100865,CINP,51550,nonsense_mediated_decay
ENST00000559504,ENSG00000100865,CINP,51550,nonsense_mediated_decay
ENST00000560326,ENSG00000100865,CINP,51550,processed_transcript
ENST00000216756,ENSG00000100865,CINP,51550,protein_coding
ENST00000536961,ENSG00000100865,CINP,51550,protein_coding
ENST00000541568,ENSG00000100865,CINP,51550,protein_coding
ENST00000561468,ENSG00000100865,CINP,51550,processed_transcript
ENST00000558764,ENSG00000100865,CINP,51550,nonsense_mediated_decay
ENST00000558523,ENSG00000100865,CINP,51550,retained_intron
ENST00000330877,ENSG00000185100,ADSSL1,122622,protein_coding
ENST00000555486,ENSG00000185100,ADSSL1,122622,nonsense_mediated_decay
ENST00000332972,ENSG00000185100,ADSSL1,122622,protein_coding
ENST00000553540,ENSG00000185100,ADSSL1,122622,nonsense_mediated_decay
ENST00000557582,ENSG00000185100,ADSSL1,122622,retained_intron
ENST00000554281,ENSG00000185100,ADSSL1,122622,retained_intron
ENST00000553580,ENSG00000185100,ADSSL1,122622,retained_intron
ENST00000555884,ENSG00000185100,ADSSL1,122622,retained_intron
ENST00000557271,ENSG00000185100,ADSSL1,122622,retained_intron
ENST00000554657,ENSG00000185100,ADSSL1,122622,processed_transcript
ENST00000556623,ENSG00000185100,ADSSL1,122622,protein_coding
ENST00000555674,ENSG00000185100,ADSSL1,122622,protein_coding
ENST00000390539,ENSG00000211890,IGHA2,NA,IG_C_gene
ENST00000390541,ENSG00000211891,IGHE,NA,IG_C_gene
ENST00000390543,ENSG00000211892,IGHG4,NA,IG_C_gene
ENST00000390545,ENSG00000211893,IGHG2,NA,IG_C_gene
ENST00000618756,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000390548,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000390549,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000390542,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000618145,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000615822,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000613152,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000619212,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000612473,ENSG00000211896,IGHG1,NA,IG_C_gene
ENST00000390547,ENSG00000211895,IGHA1,NA,IG_C_gene
ENST00000390551,ENSG00000211897,IGHG3,NA,IG_C_gene
ENST00000621473,ENSG00000211897,IGHG3,NA,IG_C_gene
ENST00000616127,ENSG00000211897,IGHG3,NA,IG_C_gene
ENST00000390556,ENSG00000211898,IGHD,NA,IG_C_gene
ENST00000613640,ENSG00000211898,IGHD,NA,IG_C_gene
ENST00000390559,ENSG00000211899,IGHM,NA,IG_C_gene
ENST00000610838,ENSG00000211899,IGHM,NA,IG_C_gene
ENST00000613516,ENSG00000211899,IGHM,NA,IG_C_gene
ENST00000390560,ENSG00000211900,IGHJ6,NA,IG_J_gene
ENST00000488476,ENSG00000242472,IGHJ5,NA,IG_J_gene
ENST00000461719,ENSG00000240041,IGHJ4,NA,IG_J_gene
ENST00000463911,ENSG00000242887,IGHJ3,NA,IG_J_gene
ENST00000390564,ENSG00000211904,IGHJ2,NA,IG_J_gene
ENST00000390565,ENSG00000211905,IGHJ1,NA,IG_J_gene
ENST00000439842,ENSG00000236597,IGHD7-27,NA,IG_D_gene
ENST00000390567,ENSG00000211907,IGHD1-26,NA,IG_D_gene
ENST00000452198,ENSG00000225825,IGHD6-25,NA,IG_D_gene
ENST00000390569,ENSG00000211909,IGHD5-24,NA,IG_D_gene
ENST00000437320,ENSG00000227196,IGHD4-23,NA,IG_D_gene
ENST00000390571,ENSG00000211911,IGHD3-22,NA,IG_D_gene
ENST00000390572,ENSG00000211912,IGHD2-21,NA,IG_D_gene
ENST00000450276,ENSG00000237020,IGHD1-20,NA,IG_D_gene
ENST00000390574,ENSG00000211914,IGHD6-19,NA,IG_D_gene
ENST00000390575,ENSG00000211915,IGHD5-18,NA,IG_D_gene
ENST00000431870,ENSG00000227800,IGHD4-17,NA,IG_D_gene
ENST00000390577,ENSG00000211917,IGHD3-16,NA,IG_D_gene
ENST00000390578,ENSG00000211918,IGHD2-15,NA,IG_D_gene
ENST00000451044,ENSG00000227108,IGHD1-14,NA,IG_D_gene
ENST00000390580,ENSG00000211920,IGHD6-13,NA,IG_D_gene
ENST00000390581,ENSG00000211921,IGHD5-12,NA,IG_D_gene
ENST00000431440,ENSG00000232543,IGHD4-11,NA,IG_D_gene
ENST00000390583,ENSG00000211923,IGHD3-10,NA,IG_D_gene
ENST00000390584,ENSG00000211924,IGHD3-9,NA,IG_D_gene
ENST00000390585,ENSG00000211925,IGHD2-8,NA,IG_D_gene
ENST00000430425,ENSG00000237197,IGHD1-7,NA,IG_D_gene
ENST00000454691,ENSG00000228131,IGHD6-6,NA,IG_D_gene
ENST00000390588,ENSG00000211928,IGHD5-5,NA,IG_D_gene
ENST00000414852,ENSG00000233655,IGHD4-4,NA,IG_D_gene
ENST00000390590,ENSG00000211930,IGHD3-3,NA,IG_D_gene
ENST00000390591,ENSG00000211931,IGHD2-2,NA,IG_D_gene
ENST00000454908,ENSG00000236170,IGHD1-1,NA,IG_D_gene
ENST00000390593,ENSG00000211933,IGHV6-1,NA,IG_V_gene
ENST00000390594,ENSG00000211934,IGHV1-2,NA,IG_V_gene
ENST00000390595,ENSG00000211935,IGHV1-3,NA,IG_V_gene
ENST00000455737,ENSG00000276775,IGHV4-4,NA,IG_V_gene
ENST00000390597,ENSG00000211937,IGHV2-5,NA,IG_V_gene
ENST00000390598,ENSG00000211938,IGHV3-7,NA,IG_V_gene
ENST00000390601,ENSG00000211941,IGHV3-11,NA,IG_V_gene
ENST00000390602,ENSG00000211942,IGHV3-13,NA,IG_V_gene
ENST00000390603,ENSG00000211943,IGHV3-15,NA,IG_V_gene
ENST00000390604,ENSG00000211944,IGHV3-16,NA,IG_V_gene
ENST00000390605,ENSG00000211945,IGHV1-18,NA,IG_V_gene
ENST00000390606,ENSG00000211946,IGHV3-20,NA,IG_V_gene
ENST00000390607,ENSG00000211947,IGHV3-21,NA,IG_V_gene
ENST00000390609,ENSG00000211949,IGHV3-23,NA,IG_V_gene
ENST00000390610,ENSG00000211950,IGHV1-24,NA,IG_V_gene
ENST00000390611,ENSG00000211951,IGHV2-26,NA,IG_V_gene
ENST00000390612,ENSG00000211952,IGHV4-28,NA,IG_V_gene
ENST00000603660,ENSG00000270550,IGHV3-30,NA,IG_V_gene
ENST00000438142,ENSG00000231475,IGHV4-31,NA,IG_V_gene
ENST00000390615,ENSG00000211955,IGHV3-33,NA,IG_V_gene
ENST00000390616,ENSG00000211956,IGHV4-34,NA,IG_V_gene
ENST00000390617,ENSG00000211957,IGHV3-35,NA,IG_V_gene
ENST00000390618,ENSG00000211958,IGHV3-38,NA,IG_V_gene
ENST00000390619,ENSG00000211959,IGHV4-39,NA,IG_V_gene
ENST00000434710,ENSG00000232216,IGHV3-43,NA,IG_V_gene
ENST00000390621,ENSG00000211961,IGHV1-45,NA,IG_V_gene
ENST00000390622,ENSG00000211962,IGHV1-46,NA,IG_V_gene
ENST00000390624,ENSG00000211964,IGHV3-48,NA,IG_V_gene
ENST00000613477,ENSG00000211965,IGHV3-49,NA,IG_V_gene
ENST00000390625,ENSG00000211965,IGHV3-49,NA,IG_V_gene
ENST00000390626,ENSG00000211966,IGHV5-51,NA,IG_V_gene
ENST00000390627,ENSG00000211967,IGHV3-53,NA,IG_V_gene
ENST00000390628,ENSG00000211968,IGHV1-58,NA,IG_V_gene
ENST00000390629,ENSG00000224373,IGHV4-59,NA,IG_V_gene
ENST00000390630,ENSG00000211970,IGHV4-61,NA,IG_V_gene
ENST00000618085,ENSG00000223648,IGHV3-64,NA,IG_V_gene
ENST00000454421,ENSG00000223648,IGHV3-64,NA,IG_V_gene
ENST00000390632,ENSG00000211972,IGHV3-66,NA,IG_V_gene
ENST00000390633,ENSG00000211973,IGHV1-69,NA,IG_V_gene
ENST00000390634,ENSG00000211974,IGHV2-70,NA,IG_V_gene
ENST00000624687,ENSG00000280411,IGHV1-69-2,NA,IG_V_gene
ENST00000617374,ENSG00000274576,IGHV2-70,NA,IG_V_gene
ENST00000621503,ENSG00000225698,IGHV3-72,NA,IG_V_gene
ENST00000433072,ENSG00000225698,IGHV3-72,NA,IG_V_gene
ENST00000390636,ENSG00000211976,IGHV3-73,NA,IG_V_gene
ENST00000424969,ENSG00000224650,IGHV3-74,NA,IG_V_gene
ENST00000390639,ENSG00000211979,IGHV7-81,NA,IG_V_gene
ENST00000338912,ENSG00000188403,IGHV1OR15-9,NA,IG_V_gene
ENST00000558565,ENSG00000259490,IGHV3OR15-7,NA,IG_V_gene
ENST00000604642,ENSG00000270961,IGHD5OR15-5A,NA,IG_D_gene
ENST00000603326,ENSG00000271317,IGHD4OR15-4A,NA,IG_D_gene
ENST00000604950,ENSG00000270783,IGHD3OR15-3A,NA,IG_D_gene
ENST00000603077,ENSG00000271197,IGHD2OR15-2A,NA,IG_D_gene
ENST00000605284,ENSG00000271336,IGHD1OR15-1A,NA,IG_D_gene
ENST00000604446,ENSG00000270824,IGHD5OR15-5B,NA,IG_D_gene
ENST00000603693,ENSG00000270451,IGHD4OR15-4B,NA,IG_D_gene
ENST00000603935,ENSG00000271255,IGHD3OR15-3B,NA,IG_D_gene
ENST00000604102,ENSG00000271305,IGHD2OR15-2B,NA,IG_D_gene
ENST00000604838,ENSG00000270185,IGHD1OR15-1B,NA,IG_D_gene
ENST00000332663,ENSG00000182974,OR4M2,NA,protein_coding
ENST00000623441,ENSG00000279408,RP11-294C11.3,105369274,protein_coding
ENST00000629333,ENSG00000279408,RP11-294C11.3,105369274,protein_coding
ENST00000630556,ENSG00000281179,RP11-294C11.4,NA,IG_V_gene
ENST00000628927,ENSG00000281550,RP11-294C11.5,NA,IG_V_gene
ENST00000622410,ENSG00000278263,RP11-294C11.2,NA,IG_V_gene
ENST00000628076,ENSG00000280655,RP11-361C13.1,NA,IG_V_gene
ENST00000604066,ENSG00000270505,IGHV1OR15-1,NA,IG_V_gene
ENST00000557788,ENSG00000259261,IGHV4OR15-8,NA,IG_V_gene
ENST00000626930,ENSG00000281873,AC126407.1,NA,protein_coding
ENST00000623624,ENSG00000279735,AC124312.1,NA,protein_coding
ENST00000564114,ENSG00000153684,GOLGA8F,283768,retained_intron
ENST00000568250,ENSG00000153684,GOLGA8F,283768,retained_intron
ENST00000565126,ENSG00000153684,GOLGA8F,283768,retained_intron
ENST00000532622,ENSG00000153684,GOLGA8F,283768,protein_coding
ENST00000526619,ENSG00000153684,GOLGA8F,283768,protein_coding
ENST00000568913,ENSG00000153684,GOLGA8F,283768,retained_intron
ENST00000299847,ENSG00000166664,CHRFAM7A,89832,protein_coding
ENST00000397827,ENSG00000166664,CHRFAM7A,89832,protein_coding
ENST00000401522,ENSG00000166664,CHRFAM7A,89832,protein_coding
ENST00000562729,ENSG00000166664,CHRFAM7A,89832,protein_coding
ENST00000567722,ENSG00000166664,CHRFAM7A,89832,processed_transcript
ENST00000569278,ENSG00000166664,CHRFAM7A,89832,retained_intron
ENST00000570098,ENSG00000166664,CHRFAM7A,89832,processed_transcript
ENST00000566740,ENSG00000261794,GOLGA8H,728498,protein_coding
ENST00000454250,ENSG00000175344,CHRNA7,1139,protein_coding
ENST00000306901,ENSG00000175344,CHRNA7,1139,protein_coding
ENST00000437966,ENSG00000175344,CHRNA7,1139,nonsense_mediated_decay
ENST00000512626,ENSG00000249931,GOLGA8K,653125,protein_coding
ENST00000435655,ENSG00000249931,GOLGA8K,653125,retained_intron
ENST00000290374,ENSG00000159248,GJD2,57369,protein_coding
ENST00000267889,ENSG00000140323,DISP2,85455,protein_coding
ENST00000559721,ENSG00000140323,DISP2,85455,retained_intron
ENST00000558623,ENSG00000140323,DISP2,85455,processed_transcript
ENST00000561261,ENSG00000140323,DISP2,85455,processed_transcript
ENST00000610693,ENSG00000128928,IVD,3712,protein_coding
ENST00000487418,ENSG00000128928,IVD,3712,protein_coding
ENST00000479013,ENSG00000128928,IVD,3712,protein_coding
ENST00000558610,ENSG00000128928,IVD,3712,protein_coding
ENST00000473112,ENSG00000128928,IVD,3712,protein_coding
ENST00000484250,ENSG00000128928,IVD,3712,retained_intron
ENST00000481262,ENSG00000128928,IVD,3712,nonsense_mediated_decay
ENST00000491554,ENSG00000128928,IVD,3712,protein_coding
ENST00000497252,ENSG00000128928,IVD,3712,processed_transcript
ENST00000560660,ENSG00000128928,IVD,3712,retained_intron
ENST00000497816,ENSG00000128928,IVD,3712,retained_intron
ENST00000559575,ENSG00000128928,IVD,3712,protein_coding
ENST00000466756,ENSG00000128928,IVD,3712,protein_coding
ENST00000561234,ENSG00000140320,BAHD1,22893,protein_coding
ENST00000416165,ENSG00000140320,BAHD1,22893,protein_coding
ENST00000560846,ENSG00000140320,BAHD1,22893,protein_coding
ENST00000561464,ENSG00000140320,BAHD1,22893,retained_intron
ENST00000624839,ENSG00000279084,FKSG66,NA,protein_coding
ENST00000220507,ENSG00000104140,RHOV,171177,protein_coding
ENST00000565167,ENSG00000103932,RPAP1,26015,retained_intron
ENST00000561603,ENSG00000103932,RPAP1,26015,protein_coding
ENST00000304330,ENSG00000103932,RPAP1,26015,protein_coding
ENST00000562303,ENSG00000103932,RPAP1,26015,nonsense_mediated_decay
ENST00000564934,ENSG00000103932,RPAP1,26015,retained_intron
ENST00000565035,ENSG00000103932,RPAP1,26015,protein_coding
ENST00000561631,ENSG00000103932,RPAP1,26015,retained_intron
ENST00000568413,ENSG00000103932,RPAP1,26015,processed_transcript
ENST00000563293,ENSG00000103932,RPAP1,26015,retained_intron
ENST00000567866,ENSG00000103932,RPAP1,26015,protein_coding
ENST00000566863,ENSG00000103932,RPAP1,26015,protein_coding
ENST00000569829,ENSG00000103932,RPAP1,26015,retained_intron
ENST00000624812,ENSG00000279937,AC073657.1,NA,protein_coding
ENST00000568745,ENSG00000092531,SNAP23,8773,retained_intron
ENST00000561526,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000568227,ENSG00000092531,SNAP23,8773,retained_intron
ENST00000568451,ENSG00000092531,SNAP23,8773,nonsense_mediated_decay
ENST00000563765,ENSG00000092531,SNAP23,8773,nonsense_mediated_decay
ENST00000249647,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000349777,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000566141,ENSG00000092531,SNAP23,8773,processed_transcript
ENST00000564153,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000567094,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000568331,ENSG00000092531,SNAP23,8773,nonsense_mediated_decay
ENST00000566327,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000563451,ENSG00000092531,SNAP23,8773,retained_intron
ENST00000627440,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000626061,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000566035,ENSG00000092531,SNAP23,8773,nonsense_mediated_decay
ENST00000568859,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000568514,ENSG00000092531,SNAP23,8773,retained_intron
ENST00000397138,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000563873,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000568841,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000563830,ENSG00000092531,SNAP23,8773,protein_coding
ENST00000563333,ENSG00000092531,SNAP23,8773,retained_intron
ENST00000323443,ENSG00000180979,LRRC57,255252,protein_coding
ENST00000397130,ENSG00000180979,LRRC57,255252,protein_coding
ENST00000563454,ENSG00000180979,LRRC57,255252,protein_coding
ENST00000562868,ENSG00000180979,LRRC57,255252,retained_intron
ENST00000569830,ENSG00000180979,LRRC57,255252,retained_intron
ENST00000570160,ENSG00000180979,LRRC57,255252,protein_coding
ENST00000434505,ENSG00000223572,CKMT1A,548596,protein_coding
ENST00000411750,ENSG00000223572,CKMT1A,548596,protein_coding
ENST00000457648,ENSG00000223572,CKMT1A,548596,nonsense_mediated_decay
ENST00000413453,ENSG00000223572,CKMT1A,548596,protein_coding
ENST00000415044,ENSG00000223572,CKMT1A,548596,protein_coding
ENST00000626814,ENSG00000223572,CKMT1A,548596,protein_coding
ENST00000483604,ENSG00000223572,CKMT1A,548596,processed_transcript
ENST00000479938,ENSG00000223572,CKMT1A,548596,retained_intron
ENST00000625006,ENSG00000279808,AC018512.1,NA,protein_coding
ENST00000613425,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000267803,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559014,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000558996,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000430224,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559013,ENSG00000140254,DUOXA1,90527,nonsense_mediated_decay
ENST00000558422,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000560572,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000558326,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559988,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559226,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000558377,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559644,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000558851,ENSG00000140254,DUOXA1,90527,protein_coding
ENST00000559407,ENSG00000140254,DUOXA1,90527,processed_transcript
ENST00000558976,ENSG00000140254,DUOXA1,90527,processed_transcript
ENST00000305560,ENSG00000171763,SPATA5L1,79029,protein_coding
ENST00000559860,ENSG00000171763,SPATA5L1,79029,retained_intron
ENST00000531970,ENSG00000171763,SPATA5L1,79029,nonsense_mediated_decay
ENST00000525552,ENSG00000171763,SPATA5L1,79029,nonsense_mediated_decay
ENST00000531624,ENSG00000171763,SPATA5L1,79029,protein_coding
ENST00000533199,ENSG00000171763,SPATA5L1,79029,retained_intron
ENST00000533841,ENSG00000171763,SPATA5L1,79029,processed_transcript
ENST00000557832,ENSG00000259752,FKSG62,NA,protein_coding
ENST00000559935,ENSG00000128951,DUT,1854,protein_coding
ENST00000559416,ENSG00000128951,DUT,1854,protein_coding
ENST00000558813,ENSG00000128951,DUT,1854,protein_coding
ENST00000331200,ENSG00000128951,DUT,1854,protein_coding
ENST00000558472,ENSG00000128951,DUT,1854,protein_coding
ENST00000558978,ENSG00000128951,DUT,1854,nonsense_mediated_decay
ENST00000455976,ENSG00000128951,DUT,1854,protein_coding
ENST00000559540,ENSG00000128951,DUT,1854,protein_coding
ENST00000558367,ENSG00000128951,DUT,1854,protein_coding
ENST00000561350,ENSG00000128951,DUT,1854,processed_transcript
ENST00000559852,ENSG00000128951,DUT,1854,retained_intron
ENST00000267853,ENSG00000263155,MYZAP,100820829,protein_coding
ENST00000380565,ENSG00000263155,MYZAP,100820829,protein_coding
ENST00000569089,ENSG00000263155,MYZAP,100820829,protein_coding
ENST00000461709,ENSG00000263155,MYZAP,100820829,protein_coding
ENST00000443617,ENSG00000103657,HERC1,8925,protein_coding
ENST00000559996,ENSG00000103657,HERC1,8925,retained_intron
ENST00000558324,ENSG00000103657,HERC1,8925,nonsense_mediated_decay
ENST00000561348,ENSG00000103657,HERC1,8925,retained_intron
ENST00000561436,ENSG00000103657,HERC1,8925,retained_intron
ENST00000561359,ENSG00000103657,HERC1,8925,nonsense_mediated_decay
ENST00000560897,ENSG00000103657,HERC1,8925,nonsense_mediated_decay
ENST00000559715,ENSG00000103657,HERC1,8925,protein_coding
ENST00000561400,ENSG00000103657,HERC1,8925,protein_coding
ENST00000560983,ENSG00000103657,HERC1,8925,retained_intron
ENST00000560519,ENSG00000103657,HERC1,8925,retained_intron
ENST00000559886,ENSG00000103657,HERC1,8925,retained_intron
ENST00000558532,ENSG00000103657,HERC1,8925,protein_coding
ENST00000560462,ENSG00000103657,HERC1,8925,protein_coding
ENST00000560316,ENSG00000103657,HERC1,8925,protein_coding
ENST00000261861,ENSG00000103647,CORO2B,10391,protein_coding
ENST00000566799,ENSG00000103647,CORO2B,10391,protein_coding
ENST00000540068,ENSG00000103647,CORO2B,10391,protein_coding
ENST00000543950,ENSG00000103647,CORO2B,10391,protein_coding
ENST00000465139,ENSG00000140350,ANP32A,8125,protein_coding
ENST00000409628,ENSG00000140350,ANP32A,8125,nonsense_mediated_decay
ENST00000486054,ENSG00000140350,ANP32A,8125,retained_intron
ENST00000267918,ENSG00000140350,ANP32A,8125,processed_transcript
ENST00000483551,ENSG00000140350,ANP32A,8125,processed_transcript
ENST00000560303,ENSG00000140350,ANP32A,8125,protein_coding
ENST00000480858,ENSG00000140350,ANP32A,8125,retained_intron
ENST00000561430,ENSG00000140350,ANP32A,8125,retained_intron
ENST00000495420,ENSG00000140350,ANP32A,8125,retained_intron
ENST00000495764,ENSG00000140350,ANP32A,8125,processed_transcript
ENST00000483221,ENSG00000140350,ANP32A,8125,processed_transcript
ENST00000560188,ENSG00000258484,SPESP1,246777,processed_transcript
ENST00000310673,ENSG00000258484,SPESP1,246777,protein_coding
ENST00000561467,ENSG00000258484,SPESP1,246777,processed_transcript
ENST00000559798,ENSG00000138604,GLCE,26035,processed_transcript
ENST00000261858,ENSG00000138604,GLCE,26035,protein_coding
ENST00000559420,ENSG00000138604,GLCE,26035,protein_coding
ENST00000559500,ENSG00000138604,GLCE,26035,processed_transcript
ENST00000299213,ENSG00000166173,LARP6,55323,protein_coding
ENST00000559316,ENSG00000166173,LARP6,55323,protein_coding
ENST00000560052,ENSG00000166173,LARP6,55323,processed_transcript
ENST00000344870,ENSG00000166173,LARP6,55323,protein_coding
ENST00000559140,ENSG00000166173,LARP6,55323,protein_coding
ENST00000544974,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000558799,ENSG00000137821,LRRC49,54839,processed_transcript
ENST00000558546,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000561081,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000443425,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000559201,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000560107,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000560369,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000260382,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000559670,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000558032,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000560755,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000560980,ENSG00000137821,LRRC49,54839,retained_intron
ENST00000558204,ENSG00000137821,LRRC49,54839,nonsense_mediated_decay
ENST00000557977,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000560691,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000558271,ENSG00000137821,LRRC49,54839,retained_intron
ENST00000436542,ENSG00000137821,LRRC49,54839,processed_transcript
ENST00000558137,ENSG00000137821,LRRC49,54839,processed_transcript
ENST00000561285,ENSG00000137821,LRRC49,54839,processed_transcript
ENST00000559469,ENSG00000137821,LRRC49,54839,retained_intron
ENST00000558456,ENSG00000137821,LRRC49,54839,protein_coding
ENST00000560158,ENSG00000137821,LRRC49,54839,protein_coding
